miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	2	0.452807	N
hsa-mir-3158-1	3	0.679211	N
hsa-mir-3158-2	3	0.679211	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	1	0.226404	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	1	0.226404	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	3	0.679211	N
hsa-mir-3171	1	0.226404	N
hsa-mir-3173	12	2.716844	N
hsa-mir-3174	2	0.452807	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	3	0.679211	N
hsa-mir-3177	1	0.226404	N
hsa-mir-3178	3	0.679211	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	3	0.679211	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.226404	N
hsa-mir-3188	4	0.905615	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	2	0.452807	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	2	0.452807	N
hsa-mir-3194	7	1.584826	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	2	0.452807	N
hsa-mir-3199-1	1	0.226404	N
hsa-mir-3199-2	10	2.264036	N
hsa-mir-32	551	124.748409	N
hsa-mir-3200	2	0.452807	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	1	0.226404	N
hsa-mir-3202-2	1	0.226404	N
hsa-mir-320a	3265	739.207904	Y
hsa-mir-320b-1	16	3.622458	Y
hsa-mir-320b-2	17	3.848862	Y
hsa-mir-320c-1	4	0.905615	N
hsa-mir-320c-2	1	0.226404	N
hsa-mir-320d-1	5	1.132018	N
hsa-mir-320d-2	1	0.226404	N
hsa-mir-320e	1	0.226404	N
hsa-mir-323a	49	11.093779	N
hsa-mir-323b	27	6.112898	N
hsa-mir-324	245	55.468893	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	6	1.358422	N
hsa-mir-328	495	112.069805	N
hsa-mir-329-1	6	1.358422	N
hsa-mir-329-2	5	1.132018	N
hsa-mir-330	79	17.885888	N
hsa-mir-331	128	28.979667	N
hsa-mir-335	976	220.969959	N
hsa-mir-337	218	49.355995	N
hsa-mir-338	2060	466.391511	N
hsa-mir-339	172	38.941427	N
hsa-mir-33a	425	96.221550	N
hsa-mir-33b	40	9.056146	N
hsa-mir-340	267	60.449773	N
hsa-mir-342	1701	385.112602	N
hsa-mir-345	106	23.998786	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	1016	230.026104	N
hsa-mir-34b	33	7.471320	N
hsa-mir-34c	270	61.128984	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	2	0.452807	N
hsa-mir-3605	9	2.037633	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	412	93.278302	N
hsa-mir-3609	1	0.226404	N
