miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	8	1.043963	N
hsa-mir-3158-1	1	0.130495	N
hsa-mir-3158-2	2	0.260991	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	1	0.130495	N
hsa-mir-3160-2	1	0.130495	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	1	0.130495	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	1	0.130495	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	1	0.130495	N
hsa-mir-3171	1	0.130495	N
hsa-mir-3173	10	1.304953	N
hsa-mir-3174	2	0.260991	N
hsa-mir-3175	1	0.130495	N
hsa-mir-3176	1	0.130495	N
hsa-mir-3177	6	0.782972	N
hsa-mir-3178	6	0.782972	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	1	0.130495	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	5	0.652477	N
hsa-mir-3187	2	0.260991	N
hsa-mir-3188	4	0.521981	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	2	0.260991	N
hsa-mir-3193	1	0.130495	N
hsa-mir-3194	6	0.782972	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	1	0.130495	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	4	0.521981	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	4	0.521981	N
hsa-mir-32	1047	136.628601	N
hsa-mir-3200	5	0.652477	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	4478	584.358048	Y
hsa-mir-320b-1	14	1.826934	Y
hsa-mir-320b-2	26	3.392878	Y
hsa-mir-320c-1	9	1.174458	N
hsa-mir-320c-2	3	0.391486	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	1	0.130495	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	36	4.697832	N
hsa-mir-323b	16	2.087925	N
hsa-mir-324	324	42.280484	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	18	2.348916	N
hsa-mir-328	743	96.958024	N
hsa-mir-329-1	8	1.043963	N
hsa-mir-329-2	2	0.260991	N
hsa-mir-330	133	17.355878	N
hsa-mir-331	233	30.405410	N
hsa-mir-335	642	83.777996	N
hsa-mir-337	40	5.219813	N
hsa-mir-338	6329	825.904887	N
hsa-mir-339	592	77.253230	N
hsa-mir-33a	743	96.958024	N
hsa-mir-33b	192	25.055102	N
hsa-mir-340	315	41.106026	N
hsa-mir-342	4134	539.467657	N
hsa-mir-345	212	27.665008	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	1004	131.017302	N
hsa-mir-34b	112	14.615476	N
hsa-mir-34c	789	102.960808	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	27	3.523374	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	430	56.112988	N
hsa-mir-3609	4	0.521981	N
