miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	17	3.136057	N
hsa-mir-3158-1	2	0.368948	N
hsa-mir-3158-2	1	0.184474	N
hsa-mir-3159	1	0.184474	N
hsa-mir-3160-1	1	0.184474	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	2	0.368948	N
hsa-mir-3162	1	0.184474	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	1	0.184474	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	14	2.582635	N
hsa-mir-3174	2	0.368948	N
hsa-mir-3175	2	0.368948	N
hsa-mir-3176	5	0.922370	N
hsa-mir-3177	1	0.184474	N
hsa-mir-3178	1	0.184474	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	2	0.368948	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	2	0.368948	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	1	0.184474	N
hsa-mir-3187	3	0.553422	N
hsa-mir-3188	1	0.184474	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	2	0.368948	N
hsa-mir-3192	1	0.184474	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	2	0.368948	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	3	0.553422	N
hsa-mir-3198-2	1	0.184474	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	6	1.106844	N
hsa-mir-32	710	130.976494	N
hsa-mir-3200	2	0.368948	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	1	0.184474	N
hsa-mir-3202-2	4	0.737896	N
hsa-mir-320a	3232	596.219760	Y
hsa-mir-320b-1	18	3.320531	Y
hsa-mir-320b-2	30	5.534218	Y
hsa-mir-320c-1	5	0.922370	N
hsa-mir-320c-2	1	0.184474	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	1	0.184474	N
hsa-mir-323b	1	0.184474	N
hsa-mir-324	604	111.422257	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	23	4.242901	N
hsa-mir-328	861	158.832059	N
hsa-mir-329-1	0	0.000000	N
hsa-mir-329-2	0	0.000000	N
hsa-mir-330	204	37.632683	N
hsa-mir-331	321	59.216133	N
hsa-mir-335	511	94.266181	N
hsa-mir-337	3	0.553422	N
hsa-mir-338	888	163.812855	N
hsa-mir-339	159	29.331356	N
hsa-mir-33a	421	77.663527	N
hsa-mir-33b	101	18.631868	N
hsa-mir-340	169	31.176095	N
hsa-mir-342	5683	1048.365376	N
hsa-mir-345	167	30.807147	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	432	79.692740	N
hsa-mir-34b	115	21.214503	N
hsa-mir-34c	708	130.607546	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	7	1.291318	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	198	36.525839	N
hsa-mir-3609	4	0.737896	N
