miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	10	2.153536	N
hsa-mir-3158-1	2	0.430707	N
hsa-mir-3158-2	0	0.000000	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	1	0.215354	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	1	0.215354	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	0	0.000000	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	15	3.230304	N
hsa-mir-3174	1	0.215354	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.215354	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	1	0.215354	N
hsa-mir-3184	1	0.215354	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	2	0.430707	N
hsa-mir-3188	3	0.646061	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	2	0.430707	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	1	0.215354	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	1	0.215354	N
hsa-mir-3199-1	1	0.215354	N
hsa-mir-3199-2	12	2.584243	N
hsa-mir-32	338	72.789514	N
hsa-mir-3200	13	2.799597	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	2	0.430707	N
hsa-mir-3202-2	6	1.292122	N
hsa-mir-320a	2963	638.092691	Y
hsa-mir-320b-1	10	2.153536	Y
hsa-mir-320b-2	15	3.230304	Y
hsa-mir-320c-1	3	0.646061	N
hsa-mir-320c-2	1	0.215354	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	1	0.215354	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	14	3.014950	N
hsa-mir-323b	10	2.153536	N
hsa-mir-324	286	61.591127	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	15	3.230304	N
hsa-mir-328	594	127.920033	N
hsa-mir-329-1	3	0.646061	N
hsa-mir-329-2	2	0.430707	N
hsa-mir-330	157	33.810514	N
hsa-mir-331	181	38.979000	N
hsa-mir-335	935	201.355608	N
hsa-mir-337	186	40.055768	N
hsa-mir-338	1716	369.546763	N
hsa-mir-339	190	40.917182	N
hsa-mir-33a	271	58.360823	N
hsa-mir-33b	63	13.567276	N
hsa-mir-340	87	18.735762	N
hsa-mir-342	3875	834.495166	N
hsa-mir-345	126	27.134552	N
hsa-mir-346	2	0.430707	N
hsa-mir-34a	724	155.916000	N
hsa-mir-34b	56	12.059801	N
hsa-mir-34c	318	68.482442	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	2	0.430707	N
hsa-mir-3605	8	1.722829	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	161	34.671928	N
hsa-mir-3609	3	0.646061	N
