miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	8	1.256452	N
hsa-mir-3158-1	2	0.314113	N
hsa-mir-3158-2	2	0.314113	N
hsa-mir-3159	1	0.157056	N
hsa-mir-3160-1	1	0.157056	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	2	0.314113	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	5	0.785282	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	16	2.512904	N
hsa-mir-3174	1	0.157056	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	2	0.314113	N
hsa-mir-3177	1	0.157056	N
hsa-mir-3178	2	0.314113	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	3	0.471169	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	7	1.099395	N
hsa-mir-3188	3	0.471169	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	1	0.157056	N
hsa-mir-3191	2	0.314113	N
hsa-mir-3192	1	0.157056	N
hsa-mir-3193	1	0.157056	N
hsa-mir-3194	5	0.785282	N
hsa-mir-3195	1	0.157056	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	1	0.157056	N
hsa-mir-3199-1	1	0.157056	N
hsa-mir-3199-2	6	0.942339	N
hsa-mir-32	592	92.977439	N
hsa-mir-3200	1	0.157056	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	1	0.157056	N
hsa-mir-3202-2	4	0.628226	N
hsa-mir-320a	2652	416.513798	Y
hsa-mir-320b-1	2	0.314113	N
hsa-mir-320b-2	13	2.041734	Y
hsa-mir-320c-1	5	0.785282	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	3	0.471169	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	80	12.564519	N
hsa-mir-323b	71	11.151010	N
hsa-mir-324	318	49.943962	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	16	2.512904	N
hsa-mir-328	751	117.949420	N
hsa-mir-329-1	7	1.099395	N
hsa-mir-329-2	10	1.570565	N
hsa-mir-330	111	17.433270	N
hsa-mir-331	235	36.908274	N
hsa-mir-335	693	108.840144	N
hsa-mir-337	417	65.492554	N
hsa-mir-338	2802	440.072271	N
hsa-mir-339	222	34.866540	N
hsa-mir-33a	774	121.561719	N
hsa-mir-33b	72	11.308067	N
hsa-mir-340	286	44.918155	N
hsa-mir-342	2405	377.720847	N
hsa-mir-345	141	22.144964	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	1493	234.485332	N
hsa-mir-34b	229	35.965935	N
hsa-mir-34c	1901	298.564378	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	17	2.669960	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	500	78.528243	N
hsa-mir-3609	1	0.157056	N
