miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	4	0.726080	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	2	0.363040	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	1	0.181520	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	6	1.089120	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	10	1.815200	N
hsa-mir-3174	1	0.181520	N
hsa-mir-3175	1	0.181520	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	2	0.363040	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	1	0.181520	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.181520	N
hsa-mir-3188	5	0.907600	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	3	0.544560	N
hsa-mir-3194	2	0.363040	N
hsa-mir-3195	1	0.181520	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	2	0.363040	N
hsa-mir-3199-2	5	0.907600	N
hsa-mir-32	363	65.891770	N
hsa-mir-3200	3	0.544560	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	1	0.181520	N
hsa-mir-320a	2054	372.842135	Y
hsa-mir-320b-1	9	1.633680	Y
hsa-mir-320b-2	11	1.996720	Y
hsa-mir-320c-1	8	1.452160	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	1	0.181520	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	161	29.224724	N
hsa-mir-323b	216	39.208326	N
hsa-mir-324	313	56.815768	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	10	1.815200	N
hsa-mir-328	1675	304.046045	N
hsa-mir-329-1	9	1.633680	N
hsa-mir-329-2	13	2.359760	N
hsa-mir-330	84	15.247682	N
hsa-mir-331	166	30.132324	N
hsa-mir-335	501	90.941533	N
hsa-mir-337	530	96.205614	N
hsa-mir-338	1648	299.145004	N
hsa-mir-339	268	48.647367	N
hsa-mir-33a	262	47.558247	N
hsa-mir-33b	27	4.901041	N
hsa-mir-340	219	39.752886	N
hsa-mir-342	1236	224.358753	N
hsa-mir-345	118	21.419363	N
hsa-mir-346	2	0.363040	N
hsa-mir-34a	1588	288.253803	N
hsa-mir-34b	129	23.416083	N
hsa-mir-34c	918	166.635385	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	30	5.445601	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	217	39.389846	N
hsa-mir-3609	2	0.363040	N
