miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-361	5431	926.320113	N
hsa-mir-3610	19	3.240671	N
hsa-mir-3611	4	0.682246	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	763	130.138510	N
hsa-mir-3614	6	1.023370	N
hsa-mir-3615	255	43.493211	N
hsa-mir-3616	3	0.511685	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	3	0.511685	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	80	13.644929	N
hsa-mir-3620	1	0.170562	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	0	0.000000	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	1914	326.454925	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	5	0.852808	N
hsa-mir-3652	8	1.364493	N
hsa-mir-3653	26	4.434602	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	11	1.876178	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	785	133.890865	Y
hsa-mir-365b	755	128.774017	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	1	0.170562	N
hsa-mir-3662	2	0.341123	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	1	0.170562	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	26	4.434602	N
hsa-mir-3678	3	0.511685	N
hsa-mir-3679	2	0.341123	N
