miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	9	1.657452	N
hsa-mir-3171	1	0.184161	N
hsa-mir-3173	8	1.473291	N
hsa-mir-3174	1	0.184161	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	2	0.368323	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	1	0.184161	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.184161	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	1	0.184161	N
hsa-mir-3192	1	0.184161	N
hsa-mir-3193	3	0.552484	N
hsa-mir-3194	0	0.000000	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	1	0.184161	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	1	0.184161	N
hsa-mir-32	255	46.961144	N
hsa-mir-3200	0	0.000000	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	2542	468.138153	Y
hsa-mir-320b-1	7	1.289129	Y
hsa-mir-320b-2	9	1.657452	Y
hsa-mir-320c-1	4	0.736645	N
hsa-mir-320c-2	3	0.552484	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	12	2.209936	N
hsa-mir-323b	6	1.104968	N
hsa-mir-324	216	39.778852	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	9	1.657452	N
hsa-mir-328	766	141.067594	N
hsa-mir-329-1	0	0.000000	N
hsa-mir-329-2	1	0.184161	N
hsa-mir-330	55	10.128874	N
hsa-mir-331	106	19.521103	N
hsa-mir-335	622	114.548360	N
hsa-mir-337	12	2.209936	N
hsa-mir-338	1395	256.905084	N
hsa-mir-339	281	51.749339	N
