miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-361	4911	956.557002	N
hsa-mir-3610	8	1.558228	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	1	0.194778	N
hsa-mir-3613	87	16.945726	N
hsa-mir-3614	8	1.558228	N
hsa-mir-3615	131	25.515978	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	4	0.779114	N
hsa-mir-362	56	10.907594	N
hsa-mir-3620	5	0.973892	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	4	0.779114	N
hsa-mir-3622b	1	0.194778	N
hsa-mir-363	543	105.764702	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	0	0.000000	N
hsa-mir-3652	4	0.779114	N
hsa-mir-3653	54	10.518037	N
hsa-mir-3654	1	0.194778	N
hsa-mir-3655	4	0.779114	N
hsa-mir-3656	1	0.194778	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	487	94.857109	Y
hsa-mir-365b	479	93.298881	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	13	2.532120	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	2	0.389557	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	15	2.921677	N
hsa-mir-3678	2	0.389557	N
hsa-mir-3679	3	0.584335	N
hsa-mir-3680-1	0	0.000000	N
hsa-mir-3680-2	0	0.000000	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	5	0.973892	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	5	0.973892	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	0	0.000000	N
hsa-mir-3688-2	1	0.194778	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
