miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	7	0.838709	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	0	0.000000	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	1	0.119816	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	1	0.119816	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	1	0.119816	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	11	1.317972	N
hsa-mir-3174	1	0.119816	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	2	0.239631	N
hsa-mir-3177	2	0.239631	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	3	0.359447	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	6	0.718894	N
hsa-mir-3188	2	0.239631	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	1	0.119816	N
hsa-mir-3192	3	0.359447	N
hsa-mir-3193	7	0.838709	N
hsa-mir-3194	5	0.599078	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	1	0.119816	N
hsa-mir-3198-2	1	0.119816	N
hsa-mir-3199-1	2	0.239631	N
hsa-mir-3199-2	4	0.479263	N
hsa-mir-32	480	57.511506	N
hsa-mir-3200	12	1.437788	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	1	0.119816	N
hsa-mir-3202-2	4	0.479263	N
hsa-mir-320a	3365	403.179619	Y
hsa-mir-320b-1	15	1.797235	Y
hsa-mir-320b-2	21	2.516128	Y
hsa-mir-320c-1	4	0.479263	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	2	0.239631	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	3	0.359447	N
hsa-mir-323b	2	0.239631	N
hsa-mir-324	571	68.414729	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	13	1.557603	N
hsa-mir-328	764	91.539147	N
hsa-mir-329-1	3	0.359447	N
hsa-mir-329-2	0	0.000000	N
hsa-mir-330	147	17.612899	N
hsa-mir-331	240	28.755753	N
hsa-mir-335	372	44.571417	N
hsa-mir-337	58	6.949307	N
hsa-mir-338	4438	531.741798	N
hsa-mir-339	790	94.654353	N
hsa-mir-33a	281	33.668194	N
hsa-mir-33b	57	6.829491	N
hsa-mir-340	449	53.797221	N
hsa-mir-342	4676	560.257920	N
hsa-mir-345	168	20.129027	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	357	42.774183	N
hsa-mir-34b	98	11.741932	N
hsa-mir-34c	657	78.718874	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	13	1.557603	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	161	19.290318	N
hsa-mir-3609	3	0.359447	N
