miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	6	0.784466	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	0	0.000000	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	2	0.261489	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	8	1.045954	N
hsa-mir-3171	2	0.261489	N
hsa-mir-3173	9	1.176699	N
hsa-mir-3174	1	0.130744	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	1	0.130744	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	1	0.130744	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	1	0.130744	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	2	0.261489	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	1	0.130744	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	5	0.653721	N
hsa-mir-3194	4	0.522977	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	1	0.130744	N
hsa-mir-3199-1	2	0.261489	N
hsa-mir-3199-2	7	0.915210	N
hsa-mir-32	982	128.390902	N
hsa-mir-3200	10	1.307443	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	9840	1286.523910	Y
hsa-mir-320b-1	43	5.622005	Y
hsa-mir-320b-2	64	8.367635	Y
hsa-mir-320c-1	21	2.745630	N
hsa-mir-320c-2	7	0.915210	N
hsa-mir-320d-1	5	0.653721	N
hsa-mir-320d-2	0	0.000000	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	159	20.788344	N
hsa-mir-323b	67	8.759868	N
hsa-mir-324	640	83.676352	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	12	1.568932	N
hsa-mir-328	1685	220.304145	N
hsa-mir-329-1	15	1.961164	N
hsa-mir-329-2	15	1.961164	N
hsa-mir-330	260	33.993518	N
hsa-mir-331	202	26.410349	N
hsa-mir-335	1815	237.300904	N
hsa-mir-337	159	20.788344	N
hsa-mir-338	1636	213.897675	N
hsa-mir-339	474	61.972798	N
hsa-mir-33a	228	29.809700	N
hsa-mir-33b	19	2.484142	N
hsa-mir-340	370	48.375391	N
hsa-mir-342	2592	338.889225	N
hsa-mir-345	150	19.611645	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	2899	379.027725	N
hsa-mir-34b	216	28.240769	N
hsa-mir-34c	1376	179.904157	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	43	5.622005	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	526	68.771502	N
hsa-mir-3609	2	0.261489	N
