miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	15	2.757345	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	2	0.367646	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	1	0.183823	N
hsa-mir-3161	6	1.102938	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	1	0.183823	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	0	0.000000	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	19	3.492637	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	2	0.367646	N
hsa-mir-3177	3	0.551469	N
hsa-mir-3178	2	0.367646	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	2	0.367646	N
hsa-mir-3184	2	0.367646	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	4	0.735292	N
hsa-mir-3188	1	0.183823	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	2	0.367646	N
hsa-mir-3192	2	0.367646	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	4	0.735292	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	1	0.183823	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	4	0.735292	N
hsa-mir-3199-2	5	0.919115	N
hsa-mir-32	533	97.977671	N
hsa-mir-3200	3	0.551469	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	2	0.367646	N
hsa-mir-3202-2	1	0.183823	N
hsa-mir-320a	3722	684.189290	Y
hsa-mir-320b-1	13	2.389699	Y
hsa-mir-320b-2	25	4.595576	Y
hsa-mir-320c-1	12	2.205876	N
hsa-mir-320c-2	3	0.551469	N
hsa-mir-320d-1	5	0.919115	N
hsa-mir-320d-2	2	0.367646	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	128	23.529347	N
hsa-mir-323b	193	35.477843	N
hsa-mir-324	382	70.220395	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	9	1.654407	N
hsa-mir-328	703	129.227585	N
hsa-mir-329-1	15	2.757345	N
hsa-mir-329-2	15	2.757345	N
hsa-mir-330	160	29.411684	N
hsa-mir-331	165	30.330799	N
hsa-mir-335	370	68.014518	N
hsa-mir-337	229	42.095472	N
hsa-mir-338	1446	265.808091	N
hsa-mir-339	495	90.992396	N
hsa-mir-33a	313	57.536606	N
hsa-mir-33b	158	29.044038	N
hsa-mir-340	216	39.705773	N
hsa-mir-342	4957	911.210723	N
hsa-mir-345	221	40.624888	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	559	102.757070	N
hsa-mir-34b	37	6.801452	N
hsa-mir-34c	200	36.764605	N
hsa-mir-3529	1	0.183823	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	11	2.022053	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	152	27.941099	N
hsa-mir-3609	2	0.367646	N
