miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	5	0.783829	N
hsa-mir-3158-1	1	0.156766	N
hsa-mir-3158-2	1	0.156766	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	3	0.470297	N
hsa-mir-3171	2	0.313532	N
hsa-mir-3173	20	3.135316	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	1	0.156766	N
hsa-mir-3176	4	0.627063	N
hsa-mir-3177	3	0.470297	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	1	0.156766	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	7	1.097360	N
hsa-mir-3188	3	0.470297	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	1	0.156766	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	1	0.156766	N
hsa-mir-3194	9	1.410892	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	2	0.313532	N
hsa-mir-3198-2	5	0.783829	N
hsa-mir-3199-1	1	0.156766	N
hsa-mir-3199-2	1	0.156766	N
hsa-mir-32	612	95.940660	N
hsa-mir-3200	5	0.783829	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	2	0.313532	N
hsa-mir-3202-2	4	0.627063	N
hsa-mir-320a	4158	651.832130	Y
hsa-mir-320b-1	18	2.821784	Y
hsa-mir-320b-2	20	3.135316	Y
hsa-mir-320c-1	5	0.783829	N
hsa-mir-320c-2	2	0.313532	N
hsa-mir-320d-1	4	0.627063	N
hsa-mir-320d-2	3	0.470297	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	52	8.151821	N
hsa-mir-323b	39	6.113866	N
hsa-mir-324	561	87.945605	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	12	1.881189	N
hsa-mir-328	1313	205.833474	N
hsa-mir-329-1	9	1.410892	N
hsa-mir-329-2	5	0.783829	N
hsa-mir-330	115	18.028065	N
hsa-mir-331	210	32.920815	N
hsa-mir-335	1102	172.755894	N
hsa-mir-337	120	18.811894	N
hsa-mir-338	2767	433.770924	N
hsa-mir-339	283	44.364717	N
hsa-mir-33a	318	49.851519	N
hsa-mir-33b	54	8.465352	N
hsa-mir-340	371	58.160106	N
hsa-mir-342	4883	765.487323	N
hsa-mir-345	149	23.358102	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	1064	166.798794	N
hsa-mir-34b	141	22.103976	N
hsa-mir-34c	985	154.414297	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	25	3.919145	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	445	69.760774	N
hsa-mir-3609	3	0.470297	N
