miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-181a-2	88555	20237.715166	N
hsa-mir-181b-1	15051	3439.645994	N
hsa-mir-181b-2	13873	3170.434448	N
hsa-mir-181c	1271	290.465089	N
hsa-mir-181d	386	88.213631	N
hsa-mir-182	399626	91327.617425	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	110988	25364.389711	N
hsa-mir-184	13	2.970925	N
hsa-mir-185	840	191.967486	N
hsa-mir-186	2734	624.808461	N
hsa-mir-187	2	0.457065	N
hsa-mir-188	15	3.427991	N
hsa-mir-18a	340	77.701125	Y
hsa-mir-18b	41	9.369842	Y
hsa-mir-1908	2	0.457065	N
hsa-mir-1909	3	0.685598	N
hsa-mir-190a	15	3.427991	N
hsa-mir-190b	3	0.685598	N
hsa-mir-191	5476	1251.445184	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	5558	1270.184867	Y
hsa-mir-193a	744	170.028345	N
hsa-mir-193b	1059	242.016152	N
hsa-mir-194-1	1258	287.494164	N
hsa-mir-194-2	1356	309.890371	N
hsa-mir-195	176	40.221759	N
hsa-mir-196a-1	2	0.457065	N
hsa-mir-196a-2	5	1.142664	N
hsa-mir-196b	12502	2857.116086	N
hsa-mir-197	2258	516.026886	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	52	11.883702	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	3019	689.940287	Y
hsa-mir-199a-2	4750	1085.530428	Y
hsa-mir-199b	5710	1304.921841	Y
hsa-mir-19a	1273	290.922155	N
hsa-mir-19b-1	1792	409.530637	N
hsa-mir-19b-2	1536	351.026260	N
hsa-mir-200a	5201	1188.598685	N
hsa-mir-200b	3375	771.297936	N
hsa-mir-200c	23548	5381.488530	N
hsa-mir-202	14	3.199458	N
hsa-mir-203a	1771	404.731450	N
hsa-mir-203b	11	2.513860	N
hsa-mir-204	92	21.025010	N
hsa-mir-205	74642	17058.139410	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	5	1.142664	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	11663	2665.377133	N
hsa-mir-20b	6650	1519.742599	N
hsa-mir-21	310671	70998.489170	N
hsa-mir-210	4432	1012.857022	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	18	4.113589	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.228533	N
hsa-mir-2115	1	0.228533	N
hsa-mir-2116	1	0.228533	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	31	7.084514	N
hsa-mir-214	55	12.569300	N
hsa-mir-215	37	8.455711	Y
hsa-mir-216a	4	0.914131	N
hsa-mir-216b	1	0.228533	N
hsa-mir-217	71	16.225823	N
hsa-mir-218-1	228	52.105461	N
hsa-mir-218-2	244	55.761984	N
hsa-mir-219a-1	51	11.655169	N
hsa-mir-219a-2	3	0.685598	N
hsa-mir-219b	10	2.285327	N
hsa-mir-22	245453	56094.042129	N
hsa-mir-221	874	199.737599	N
hsa-mir-222	436	99.640267	N
hsa-mir-223	816	186.482701	N
hsa-mir-224	149	34.051376	N
hsa-mir-2276	1	0.228533	N
hsa-mir-2277	8	1.828262	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	251	57.361713	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	7716	1763.358480	Y
hsa-mir-23b	2889	660.231033	Y
hsa-mir-23c	4	0.914131	N
hsa-mir-24-1	2316	529.281783	N
hsa-mir-24-2	2239	511.684764	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	91638	20942.281547	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	10787	2465.182469	N
hsa-mir-26a-2	10875	2485.293348	N
hsa-mir-26b	5729	1309.263962	N
hsa-mir-27a	2637	602.640787	Y
hsa-mir-27b	3785	864.996351	Y
hsa-mir-28	21267	4860.205391	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	98	22.396207	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	1	0.228533	N
hsa-mir-299	22	5.027720	N
hsa-mir-29a	26465	6048.118479	N
hsa-mir-29b-1	3271	747.530533	N
hsa-mir-29b-2	3741	854.940912	Y
hsa-mir-29c	15009	3430.047619	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	161	36.793768	N
hsa-mir-301b	25	5.713318	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.457065	N
hsa-mir-3065	1321	301.891725	N
hsa-mir-3074	48	10.969571	N
hsa-mir-30a	24966	5705.547929	Y
hsa-mir-30b	4362	996.859732	Y
hsa-mir-30c-1	4010	916.416214	Y
hsa-mir-30c-2	3922	896.305334	N
hsa-mir-30d	69078	15786.583347	N
hsa-mir-30e	142449	32554.257667	Y
hsa-mir-31	17	3.885056	N
hsa-mir-3115	1	0.228533	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	21	4.799187	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	3	0.685598	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	14	3.199458	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.228533	N
hsa-mir-3130-1	15	3.427991	N
hsa-mir-3130-2	14	3.199458	N
hsa-mir-3131	1	0.228533	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	1	0.228533	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	5	1.142664	N
hsa-mir-3137	1	0.228533	N
hsa-mir-3138	1	0.228533	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	2	0.457065	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	4	0.914131	N
hsa-mir-3144	1	0.228533	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	1	0.228533	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.228533	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	1	0.228533	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	5	1.142664	N
hsa-mir-3158-1	2	0.457065	N
hsa-mir-3158-2	0	0.000000	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	3	0.685598	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	9	2.056794	N
hsa-mir-3174	1	0.228533	N
hsa-mir-3175	1	0.228533	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.228533	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	2	0.457065	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	1	0.228533	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	2	0.457065	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	1	0.228533	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	4	0.914131	N
hsa-mir-3195	1	0.228533	N
